"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
-0.0589468414716075,-0.59289107251824,1.32743200079564,-0.269697768053014,0.0314298817295399,-1.63995981356993,-1.48255161183604,-1.4081802927226,0.298482647165882,-0.265525778441887,-0.820156875599881,-0.81456077102037,-1.4350063797586,-0.640244842889997,-0.578671633632652
0.025513933476303,0.493712727740542,-0.218851146373888,-0.215815747539267,0.610293283607681,1.42154555265088,0.215935433911591,0.925967111970208,0.625686896273879,0.327140098629138,0.658900317885178,2.08796533575589,2.19521875968145,0.432742697276632,0.434727062227034
-0.889022470741859,0.915332910514967,-0.555484575925903,-2.31732381181533,-1.29897140924121,2.43043328122192,-0.259619724197727,1.0814620846177,1.50752723408984,0.721094644958026,-3.11462343244693,-1.97284069064435,-1.77129369639268,-1.54058786626214,-1.45462468961641
0.944745651464061,0.42132721591917,0.45019528274923,-0.510715738136073,0.509496577194696,4.51932388098251,3.88180025700003,2.26691956848017,1.74633352976719,1.5678159679236,-0.521796806219268,-0.988696597495723,-0.845504878380546,-2.0286728758797,0.471378624706845
-0.0963416508821222,0.899630827652642,-0.615098226862412,-1.36390269890137,-1.05279754229528,1.70389944738791,2.3604570182635,1.21261495656479,1.00264120484981,1.6454257289093,-0.87939080458076,0.877284693526418,1.41361645540707,-0.74766460969748,1.92186375446499
-1.31138835277119,-0.767533032068643,0.118209371791562,1.65249624213146,-0.191447935223126,-1.1256118575525,-0.0620039134958501,0.132369158583171,1.24520860985824,0.00140206396418646,-0.290096278159038,-0.352483463877308,-0.849738346389797,2.41384619154236,1.7122253660331
-0.128293517533761,0.26075090725601,-0.115062263074035,1.87673969105902,0.264884525564326,-1.35557633778841,0.388168218384443,0.992667991330691,-0.680550834161074,-1.49823072895623,-1.00030940749565,-1.41459192136213,0.543003883754284,-2.56248371861445,0.00797508959519133
-0.430654716860795,0.418009854496711,-1.26873677086672,-0.866691311744336,0.279005707493237,-0.239009834432226,-1.21195231662682,-1.11783768477838,0.607657736713335,0.555125620945017,-3.01087554282973,-2.63853975668124,-3.18147277274085,-1.36124743344206,-2.17840855264372
-0.245506186250932,0.469589965387529,0.56865832937942,0.775149475520744,0.859719222045007,-0.115181277557605,-1.90027374300491,-0.804037239666503,-0.135339886040851,1.30715188471012,0.0547645417839249,-1.19097198648464,-0.260287148512318,-1.53321438054009,0.367198205882688
-0.261531707708313,-0.462813606337521,-1.6648352359928,1.47807739850725,0.616693200507852,-1.4702696376409,0.997686396594405,1.38145988380087,0.814727646936389,-1.38783615324299,-0.684544555261329,-1.49746853844905,0.161685127795565,0.607705841121308,0.36626274490866
0.0411839905941083,0.765698744143355,-1.00483800500966,1.74710062494269,-0.548862706663004,-0.296439907093301,-0.1125768348575,-0.376488158039814,-2.16761654005312,-0.0408754116560946,-0.474741755098747,1.06305812411954,-1.02866741142279,0.279597859615227,1.23148277882341
-0.361701998562971,-1.13746487173627,0.0399339394545737,0.162858951103326,-1.24639363135687,2.33429583464541,1.12336912007833,0.688297139141591,1.29171118308135,0.287251825967105,-0.235700566890418,-0.294258398019044,0.335826375131021,0.206761700307071,-0.447585448786238
-0.288210925618397,-0.928444934683156,-0.824979701360708,0.541995117486177,-0.608480004284081,-0.561282544909366,0.629709339825498,-0.29279390996194,-0.605544975751337,1.44188119166332,-0.261163120431919,-0.246419169853832,-0.631623761166656,-0.580679348750386,0.259134983025939
-1.39928625486988,0.0567121557649437,2.67349855514282,1.2883695241265,-0.275983981193153,0.00345725117452433,-0.315924798504537,0.0775699189443372,0.0705470365213324,1.3193758011925,2.66172051810639,0.1753580608746,0.551723827544335,1.09552170910024,2.07800215867695
0.000786539624530014,0.183279795653815,0.4099408060451,-0.557839353313554,-0.648048306679154,1.73706290080245,-2.0107848076292,-0.207079480082559,-0.694041581287545,-0.705602126829423,0.611159513073669,0.526485402797609,-1.38384269455603,1.34319653604066,1.12818523716081
0.627042302608387,3.50143733479719,0.206116440980705,1.33066202555531,0.935622647202452,0.542126327395766,-0.450447817042722,0.163808817772655,-0.472199774008759,-0.708208196259522,-0.0491947443836463,0.953776425773187,1.18766343332966,-1.75394618892574,-3.52109074040494
2.0914027707522,-2.56269280107613,-1.94012763054289,0.184073438073747,0.788456050481162,-0.95965219256141,0.00024263582232098,-0.571940729258175,-0.481554145461317,0.903333428944923,-0.546045503794165,0.0617579661634023,-0.366267223019548,-1.48720858957121,-0.273587061818084
1.11017118256874,0.747822176551266,1.18410716447083,1.81418222931063,-0.310927864304296,0.332934273222358,-0.347895705538262,0.216530321384216,-0.545657856672575,0.0750935802870238,-0.706971440186171,-0.385534510146018,-0.0448287123349705,-0.605597527806042,0.26804241972549
-1.7193746663219,-2.77156600566672,-1.40371541610865,-0.554890170561389,0.776679125174911,0.637679753642938,-1.03079167222332,-0.773475092491446,-1.09652520462534,-0.102550903085402,-0.452262255335785,-0.40672024477824,-0.558537667513561,0.365289543702452,0.401292457840448
1.29578548799309,1.02266767453761,2.55081075958052,1.13151670539962,0.142980090346124,-0.686123391288227,-0.361650579974117,-0.153498311663713,-1.67016260886189,0.567276258499065,-0.950822806178336,-0.806252404971755,0.297197040909739,-1.20089195102006,0.195199880695074
1.26355474316717,0.15021834359567,1.28542802656499,0.08588409227142,0.183423418541447,1.35343521243483,-1.30868122084555,1.01282803803788,1.68294582259808,0.173537454278395,-0.081510187093998,-0.506657373636856,-0.640884023729485,-2.38036211967161,0.380903595721518
-0.196583633296613,0.425773015170481,-0.149280046473095,0.638349859761157,2.15570906017014,0.625889502521421,-0.744472390019039,0.786910258328297,-0.32350980408176,0.415464765430728,1.91330438841386,-1.86286125085628,1.04582574990094,0.181772595163192,0.66693173539634
1.32578577506657,0.924200106058041,0.117539957853053,0.545708350892663,1.51827080691698,-0.545373800039528,-0.0406976659849296,-0.147941869957904,-0.0649304021043603,-1.95349068419109,2.37996034998664,-0.493828347932172,-0.164966153791821,0.15556192521379,0.586960464086006
-1.64734942274202,0.0349236371356472,0.876244406744414,-0.503731770689358,0.330320415442919,1.9189846704526,1.78236904856557,0.807193444417126,0.6061301493209,1.50126126008776,0.943993037277001,0.428761923697835,-1.26435642076856,0.557329674654543,0.843258937756415
1.54088823863874,0.537470574690798,2.60272700834976,3.23503486010737,0.405103872017447,-0.128118178568232,0.930032179458333,0.395814016164801,1.0714073874093,0.774316340703732,-0.542400602878361,-0.493842753002611,0.098164115477181,-0.114368796790282,0.636211234258394
0.012901250262224,-0.540898341523263,2.13531293441875,-0.566215874367431,0.493044416723042,-0.619079253548186,0.358645555681798,0.847322849776825,0.154232875203293,-0.562069291557731,-0.0914060888678904,0.197615733031691,-2.66748831129252,0.449369983930656,0.515162380788683
1.19504570578813,-1.40742174012316,0.108103403022252,1.98686654774037,-0.55786929946841,-2.80700787503369,-1.20193988311422,-1.0528758198693,-2.24164507089958,-1.99931915015614,-1.52222375439184,-2.0103352916459,0.652621985530451,-1.96399431142517,-1.06925244779262
-2.0279369668582,-0.0157768981198185,0.0447191010926128,-1.49623442641632,-3.09372129062734,2.03878081955956,2.62840470796448,-0.0982958756706024,0.449317433800342,2.37744499573954,0.736691917221701,-1.04519177707373,0.204404076821073,0.558341896721217,-0.298301414989276
2.62633123927525,1.31501616026965,0.746823066976108,0.466657647635684,2.50402722273222,0.396544284637492,-0.933111600737863,2.29216362519767,-0.00373224222146943,-1.10721499489374,-0.709368105579422,0.710193893420666,-0.35569415157416,0.397426911005432,-0.474168299244978
-1.73997032875778,-3.31135038881,-0.52331970663221,0.0850407973872107,-1.79974923954925,0.907340786987637,0.623273181567352,0.367967710675403,0.177132975446253,-0.474304596077824,-0.582233332551033,-0.969469466503662,-0.16247077136419,0.0993042745065769,-0.321616654187668
0.880995457460879,-0.0516646491569626,0.305400187579787,-0.288633115743663,1.30850049478187,-3.01429230357645,-0.979498572695319,0.783632348842839,-0.842438849869642,-0.939804552318064,-2.21734357447597,0.196310704941897,0.293343395420494,2.37825019334539,1.22605522149994
-1.24747547638319,0.854116577874326,1.75918075725492,0.38563536562255,-0.580962790014271,1.4787396200185,1.50802458031628,-0.337755954234845,0.927306062695376,-0.227308325371633,0.75078869576602,0.535797399070094,1.6594874547273,-1.41946354696896,0.896483475609781
1.04481173623487,0.376201954679475,0.735753322614663,0.23767003458821,0.901183808603905,-1.69944039888071,0.179567647627446,1.57282050265807,1.33984352067768,-0.57464860049976,2.84574306284182,1.51762359875658,0.00771740220750383,1.02095611627256,1.16057942071613
-1.66192203677679,-0.95356762461597,0.116202525230951,-1.11067103590237,-0.386123965001347,-0.985162858802369,0.727339852301894,-0.312772558039021,-1.62078036422762,-0.749348427241339,0.221966707836211,-1.03860772422128,2.010732401104,0.992577682617263,-1.20640768069048
-2.76956452535665,-1.69140197780072,-1.29423202877887,-0.360866846707158,-1.7836896088888,1.68444217711252,-0.456645899978844,0.119025634091684,0.430977506062395,0.416280929120829,0.106064232512522,0.251662620665224,-0.648678614490027,1.28789173981397,0.923101630682259
-1.67628067832221,-3.3892488591998,-1.3394054585098,-0.609414145948209,-1.67929035884263,1.48471340003657,1.40767096542865,0.00318268138264793,-0.436645580095066,-0.485873324747602,-0.0884269486555034,0.584996240647181,-0.110939641481372,1.35537261030988,-0.0722247933898898
-0.971248796553694,-0.62307646299621,0.387023775062245,1.83803111844621,0.990651757162388,-0.0033419707706609,1.49228034311244,-0.118018133923155,0.0953567271690329,0.207346256174926,-0.193148035377579,-1.65499807630078,0.00232958556593821,1.68827621765371,-1.74256013430622
0.0137575671826598,-0.202551805248489,-0.189843319551912,0.237903249832927,1.60359107954948,0.0365686117621336,1.99476133733081,0.466170316771888,-0.646530019165182,0.104749996591675,-0.0223995029124218,-1.26545287074938,-0.098792056752563,0.0641895232261137,-1.04841995355957
-0.770500304239016,0.710521517267821,-1.53286213926518,-0.151628290653157,-0.460570170909392,0.64215015449162,0.480235239534442,-1.4817951317457,0.917981266435168,-0.310727558383926,0.826884486404279,0.893294147761156,3.12791399198298,0.928215310881284,0.16297010040217
-0.868395380722608,0.869203239761464,0.361107850736469,0.133977812473706,1.40745604093914,-0.772754416904332,-0.0344382972400678,1.10648076808131,0.48910133562807,-1.28228494561749,-1.13259649268129,0.000556083422732376,-0.498918019507558,-0.703452498960704,-1.2593980500233
-1.27013486269842,-0.981529482733657,-2.62872014070632,1.17454809293708,-1.77499555136192,-0.0952043825219067,-0.238724625957485,-1.3400983976401,0.124958469631726,1.83813035462601,0.4968230094866,-0.149693549118016,-0.0713562596200511,2.32585837413695,-0.22999905259166
-0.906991268068939,-0.332184139591609,-0.553276550614088,1.58954675917712,-0.487207774640941,0.0630321942580146,0.0408955491278819,0.875848727916755,-0.0891383738086129,-0.430209304576249,1.15541471682235,-0.501982658615857,-0.807206411227167,-0.956446724632483,-0.181350448727836
0.860542213869814,1.93887258649388,1.82767612178381,1.38086962302597,-0.485994529896717,-0.749476510822916,-1.49313996845888,-0.733696968476578,-0.810446395148078,-0.432367131448417,-0.613986542714322,0.426984018443793,-1.30145668654689,2.26114685304176,-0.503667079246384
-0.0311595226148549,-0.527343045800245,-0.387198730691493,0.564874297955786,-1.78364264252543,1.36480983229581,2.64322495321288,0.853332722972662,2.48421580673204,1.0124478787367,-0.883430201091239,-1.37779188420361,-1.94882162977458,0.409303570496542,-2.13632851910384
-1.11165588237154,1.43651644300961,0.576269561152668,-1.35740257976788,-0.541829065188044,1.24431049047286,0.593063833254738,0.756031538650623,0.75453728116866,0.77904412461409,0.505241683592048,0.423018879768179,-1.58249611577075,0.790141992440871,-2.01017587566592
-2.24245470712579,-0.946780651707123,-0.645885197942428,-0.602100635318164,0.263046361036113,-0.782062777424877,-1.25582792390671,-0.00409380726399512,0.306660566395168,-0.165126154371825,2.53104697042096,2.64051147714204,2.87551984693355,0.740482435742683,1.12040335508912
-2.12978062776371,0.0295010528761596,-0.274662749579324,-2.16104705114542,1.4174324342472,-0.59524147438865,-0.585008216089313,0.82303865333606,-0.153859658725699,0.333902169403847,0.377487131200736,2.66381498098929,1.61379132748623,-0.988624882421489,1.3870480551199
1.94526512436027,1.36864356678956,0.498818556374296,1.1732109422969,2.88498814361941,0.925201960912792,-0.616168902214191,-0.236420629848132,-2.87469617916396,0.362139411247929,0.0276685350810176,0.112005393213917,0.426730091406277,0.913565488366501,0.306734720351067
-0.31839795355246,-1.610968833602,-0.435380755449664,1.4440673726939,0.343865345480867,-2.70693869828251,-3.08983608578279,-0.669764058893291,-0.895767779592045,-0.134826518203643,-0.908442749453457,1.0258376798845,-0.0128815204533816,0.398060141459634,-2.53928752187429
0.306648090350008,-1.82605558488662,-1.79128916792105,-0.568644380362758,-0.93901810056171,0.892804658722264,-2.51298347572121,-1.20052290923622,1.62873114631603,1.23281584940647,-1.79222458739306,-0.459148360701037,-1.30515024578402,1.24708239733844,0.740563915540436
2.85124245459483,1.99372816634627,0.316749973401144,0.169708616139223,0.859271075212562,-0.321892802143322,-0.516631621240887,-0.174536457946554,-1.29896467629552,-1.12952992865528,-0.0039521787656247,-2.71822582141708,-0.683731879018334,-1.12470308487134,-0.802969610928761
0.0939685865224266,0.781499630620501,-0.224329720534951,-1.80496323115427,0.427987726135796,-0.0705719916647869,1.69610987030324,2.96701402126633,-0.10917616139628,-0.176572200580534,-1.29589750962677,-0.801151456576156,-0.0127766595063062,-1.17391322240402,0.520013465890525
-1.1930373919047,0.166618853327006,-1.53040866016648,-0.238422185143349,-0.0265604606284214,0.287264696270855,0.917671274340118,0.624761465604187,-2.11126350687222,-0.668525915805142,1.67892189878143,-2.09769859359172,-2.14157968038334,0.972472632418049,0.00308426151023578
-0.684501471498519,-2.43371515070241,-0.413831467409051,0.562460496725562,0.9763564650548,0.293000186061137,1.70511044554514,1.43689653205398,0.949694102814904,0.561861830236837,-0.681478632053903,-0.347338542971377,-0.945088321837015,0.759642666695437,0.539191518685354
-2.05675700723454,0.0792157897859974,-1.24378313297762,-1.44619533202819,-1.02224776766878,-2.07188345365895,2.63144978845638,0.446892077057917,-0.743152583113801,1.69316290651664,-0.0993727912345251,0.0432081680943891,0.272487417817123,-1.38174097980927,-0.333661553843773
1.30643625864086,2.77795232511611,-0.0321314853428112,-0.110712093682466,-0.806969954194221,-2.68680479869225,-0.955335663386677,-0.0877791065358907,0.737725587189946,-0.756176939862901,2.32738193715497,0.249896524215993,2.29434390566344,0.429584875014554,1.06664142574612
0.0799990739758288,0.73100382713203,0.16766496376192,0.180857053694291,1.02348690062983,0.990764367279517,1.79096880119731,2.67799895650173,0.29116078150342,-0.0596042932258978,-0.122521780264154,1.23009802583572,-0.0834927779415555,-1.11738565914799,-0.571456826375189
-0.387193829468035,0.595460067874899,0.084721524734314,0.216987584290884,0.117716587037113,-1.59925346150269,-0.789812158515157,-0.804839186715366,-1.36371770414422,0.424908218424354,-0.402301781118713,0.203398420700915,-0.765598003285449,-1.24769153003927,0.417658251437648
-0.02067073367562,0.05500014244939,-0.686484392999835,0.110412071203521,1.81751023482453,-0.239303501070152,-0.16193852077413,1.20780726320707,0.0330564858522296,0.568844173282158,-0.117121327961309,0.537866290455183,2.00035292673757,0.982213585682858,1.07335992840897
-1.39547346901153,0.102262568293446,-1.41928739451591,-0.940259933540146,-0.522208539920476,0.314145775837811,-1.36688378427969,0.106698370692734,-1.0747718058118,0.864144713822485,-2.60722650471961,0.320479968019759,-0.788503238526583,-1.48107611876688,0.475303108290685
0.0590510171009194,0.868228225190126,0.20312134742419,-1.49462293097936,1.43776879119809,0.0090245438513008,-0.188795226156065,-0.201395527739487,0.828177855574116,1.93627157227589,0.495803544206226,-0.773641287968764,1.24624873526092,-0.156392893694236,1.8224831336091
-1.02508625306288,-0.281935731934009,-0.948740791094338,-1.5583967703188,-1.25683906837621,-1.69171903415427,-0.780492098232254,-1.94737618779427,-1.32125789228144,-1.39097986429849,2.50756438845537,1.40237176752163,0.716771372357436,0.769570866136138,1.38032368689767
-1.44771250753132,0.736734482053552,0.470904439654521,-1.00495874255338,0.68358063663015,-0.599012865205511,-2.31819426894845,-0.785312112326639,-1.31082639262052,-1.42437624762039,2.04984744287847,2.40377744683496,2.57035782131347,1.51747753227355,0.518174745826921
0.258002714652966,-0.832100786888877,1.52708541554412,1.35956659387034,0.0455778076053849,-0.962341679349063,-0.54885713374455,0.815716400319831,-0.303077618430648,-1.18313254534948,3.4422412268376,1.30299789698082,1.45104201955295,-0.694021581902795,-1.04145163217846
0.0255707375772128,1.70670284767698,0.738029251513052,1.27184714924766,-0.166939386170368,-0.489079125226013,-1.72177624814467,-0.0152171125420406,1.42852015438759,0.612523349165383,0.715639666187947,0.689344288962846,-0.0240250899836586,0.00463511073632835,0.784922313518001
1.82188729150273,1.76965130839629,-0.308580870247576,0.0111850083434002,-0.757931429092943,-0.0902900803112449,0.312099626915954,-0.22793105910601,-1.86227814730286,0.0590605961165451,1.1977644452924,1.6194756149847,0.528767768227097,0.829175244730622,0.865159092227116
2.4474613776779,0.398206249283359,0.0642245362215228,-0.0033032933250543,-1.40393617595241,-0.853771411383163,0.999002948688669,-0.351225174134425,0.0336402369459514,-0.845425861672503,-3.06236211534291,-1.98645707361872,-2.1591776285771,-2.92357890770804,-1.34668456850859
0.897813889928459,-1.34641804392471,-2.02400947142077,-0.0895646566896229,-0.521625608835038,0.149980452258201,2.01845954099999,-0.601154908364151,1.79031468568999,-0.0816029035281292,-0.157905213295046,0.750598693571714,2.76264180947146,0.922704395073352,-0.337477786768596
1.00106939386564,-1.51778753414539,0.163994177643158,-0.67503572051053,-1.62476825414866,2.87732177581984,2.48406964625315,2.03517738149589,1.29542585843652,-0.588155464872321,0.278814585161781,0.346184053896927,-1.46860090532027,1.38933695463544,0.583706184055148
0.533565343002887,-0.404683042544684,-1.64439986656391,-0.173952392644285,-0.519020024136855,0.0475712426476538,-0.774433797546389,0.706431575393864,-0.090595092893089,0.495806004646229,-0.78401257119683,-1.15980963498491,-1.60892099074583,0.689993017796277,-0.633375502732741
-1.81027313583145,0.193906972832635,-0.285306101492558,-0.205923838631783,-2.4844172593549,0.621247791556629,2.58900508894151,-1.70196291680471,-0.737747849164442,2.57434242087603,1.73998572844085,0.259343855017742,0.544266264367963,-0.74792777606592,-1.87422660892517
-1.38156223620747,-3.32627036740366,0.0864232672224913,-1.1659958980263,-2.05068603622448,1.52368696102575,-1.31608799581004,-0.388835471357754,0.486151886041948,1.59666637882916,-0.78528110872966,0.378449491852939,-1.7846964049654,0.988355690226189,1.75555050755104
0.514998717249684,-0.503206330571841,-0.866839864776961,-0.535014067602978,-0.937543263767777,3.23649595478128,2.68189435424791,1.20325561814106,0.287875961883832,0.638358081422262,-0.64948630351592,2.38909933956972,-0.31177580722522,-0.275511619261769,1.71017957165839
0.820496927335665,-1.13856402702782,1.22520533402448,0.936511387895192,0.305090325177936,0.848089314167205,1.44101959351212,1.23290714082331,0.078594827149249,0.481306009096293,0.879837437633169,0.807561049822267,-0.597204555531708,0.1233470602278,0.430287518430161
0.953807273549139,-0.594809267691324,-1.78924336654166,-0.635134634537225,1.54586182730807,-1.666743315901,0.398985011204716,-0.520816505951772,0.0122445312714741,-0.47919530710487,-1.01160706709317,0.206679333795454,-0.756011855249703,-0.337452272727719,-1.90788151926267
1.63223307157284,-0.907805420690366,1.54079621451651,0.936877020096025,-0.365055501216201,1.11971124692871,0.588783390502269,-0.443359317828022,0.602114020800551,-0.444230705982598,-1.39828514444933,-0.860912437149274,-0.58233342219062,-0.537458732963496,-0.857571843494056
-2.02548925250467,0.128184678766426,0.563432816957711,-0.615506954401925,-0.418443878256506,-0.2740726360219,-0.0778435524744771,-0.701979472369832,-0.693445707794208,0.395004286490667,-0.0832053084075655,-0.144254497880211,2.45373058177509,0.433127848099093,0.569771362581968
-1.44122863706908,1.26679075021266,0.264861327137719,0.352653602389416,0.59533001322978,0.65764214145631,2.13288953877106,0.699062716368442,0.354526899812567,0.088296941396603,1.16425568903917,2.31128905210922,-1.81533236247843,-0.927900195931048,-0.259070529342204
-1.4372388350349,-1.94550770041362,-1.75147041410014,-0.637167630968598,0.549452502919426,0.917780787539353,-1.18030681155277,1.64251243454046,1.51846994572616,1.86204272874268,0.947324697588179,1.41620805552692,-0.737507927769979,-0.141827955769523,0.297207051629886
-1.24903285093579,-2.67110801772406,-1.25049523574381,-1.85655434654838,-0.714286274500954,-0.620655948704369,-0.937038362327629,-0.435366467065783,-0.176448127485527,-1.58860001643392,0.565751473409893,-0.798488177311498,0.451567995742742,-0.525926921809605,0.0142572919951088
-0.786818444277992,-0.707321540489319,-1.44726296014713,0.0292529951534885,0.524304835709709,-1.84913212586368,-0.0309106407917717,-0.515221937190556,-0.25986178109071,-2.2036358721659,0.32470331260576,-0.26842174322864,1.70707615046759,0.338991915544659,1.02722475472854
0.924998887336225,1.14279369404056,2.31504235093224,-0.0118241361883034,0.234712929945031,-1.19574173814882,-1.06798569719082,-1.00053382598774,-2.30545299231288,0.101878946261362,2.4354638915196,-0.577500012743497,0.741103879002875,0.0983038689747828,-0.38806911692755
0.232751572621846,0.140218397931562,-2.16813951852969,-1.59033004932955,-0.727251062470737,-2.18875755052393,-1.04636069275698,-0.990376270837466,0.522730072266811,-1.39670277093159,0.730901421080188,-0.790323392018415,-0.385850379590206,0.00144422308291092,-0.871369258581874
1.22057154342265,-0.0863621816013869,1.15409098327538,1.1556678828808,0.788890848660031,0.251077549043026,1.07639518388639,0.718846700862712,0.357706209175651,0.0420296633531861,-1.77721088327025,-1.39397631964753,-1.62779012155387,-0.141420873270574,0.916666311751463
-0.0281602925544003,-2.13397488380354,-0.875832842471339,1.13195776507594,-1.36604768382144,0.857596033419538,0.0871841212334761,1.02816076341064,-1.59429263052539,-0.986199293594799,-1.01285572942843,0.0940783817800019,-0.526584871431162,0.483983526395077,-0.691874517318118
0.268111767007065,-1.31276802174136,-0.930827444246191,-2.08301016025287,-1.93442398299405,1.17214246646639,0.496152248964313,1.31539512408227,1.73409033848601,2.51630295130479,-0.190035060691899,0.0240768033014067,1.80021367548042,-0.749293888494289,0.031778095620479
1.55927051985663,-1.80436994124481,0.507149365775871,0.403255456397817,-0.789638191575657,-1.53378398995524,-1.97162051163122,-0.657081299754354,-1.97145536844166,-0.370793334059127,1.26565818542982,0.123480492135881,1.13119666994528,-0.341617274498902,-0.536544274128877
-0.686203134936051,-1.876848928029,0.640359683477538,1.69903235697425,-2.32285669039312,0.493205266341247,-1.62049029244639,0.485795606214423,-0.763406328883061,-0.452817608201981,0.670569195949267,0.562646701593691,0.102516001050943,-1.03050861285417,1.01357292851659
0.627302874033168,-0.524431321811942,0.529422656703989,-0.803324163944489,0.663854245473807,1.15481358131638,0.719624742251092,1.2942696032996,1.16730633874104,0.378036673387032,-3.29421049699135,-1.40383937181428,-0.620942746601088,-1.49361206779207,0.440412630083415
-1.64047954192956,0.80480688359777,0.247075254053049,1.18671831772199,0.754875763641699,-0.31141233396696,-0.347475695617485,1.80036863312393,-0.232907809769178,-0.0927922629636568,0.867286786728162,-0.677753404370107,0.982032816228518,-0.0160598283217908,0.31378693949817
-0.270124090886012,-0.474510919219347,0.00191863315390906,0.907952632915962,0.693234144185599,-1.76513463150731,-1.31202488958186,-1.024324358217,-1.16970870297406,0.549813185993054,0.760301507771145,2.88054642666704,0.513926468863408,0.528281797811556,0.159835996409986
1.01714816665991,0.650481162703917,1.3108895827367,-0.294357574516123,-1.63132974479226,2.67588507032135,0.00104099777388511,1.27541427264766,0.972233696841353,0.332729662302665,0.148831853818514,1.81219387111294,-0.690714100232276,-0.0396951386986893,1.6000881683105
